file,language,index,label,syllable_index,word_index,start,end,mid,duration_s,mean_f0_hz,mean_intensity_db,voiced_frames,f1_hz,f2_hz,f3_hz
audio_2026-05-30_19-01-35.wav,en,1309,æ,532,391,262.7536666666667,262.8003333333333,262.777,0.046666666666624224,205.22643216153392,64.84713515777948,10,276.2838517647532,2275.3393670873515,2531.386014854949
audio_2026-05-30_19-01-35.wav,en,1310,n,532,391,262.8003333333333,262.847,262.82366666666667,0.04666666666668107,207.55780665992006,55.74412774489002,2,794.0621080327469,2090.468764946859,3189.942600385422
audio_2026-05-30_19-01-35.wav,en,1311,p,533,392,262.867,262.95366666666666,262.91033333333337,0.08666666666664469,181.969400964167,59.28178504585314,6,1062.0587985930256,2238.790187334838,3663.134331612479
audio_2026-05-30_19-01-35.wav,en,1312,æ,533,392,262.95366666666666,263.04033333333336,262.997,0.08666666666670153,176.7532307613406,59.36980742775938,9,748.4832192794727,1768.122316884442,2826.144168643206
audio_2026-05-30_19-01-35.wav,en,1313,s,533,392,263.04033333333336,263.127,263.08366666666666,0.08666666666664469,,48.96557731200853,0,564.1977152101664,1664.3202997423598,2788.9029376334697
audio_2026-05-30_19-01-35.wav,en,1314,ð,534,393,263.147,263.197,263.172,0.05000000000001137,90.46255797858251,56.96567705650356,5,396.6201154855029,1579.3674881608265,2985.5359107791037
audio_2026-05-30_19-01-35.wav,en,1315,ə,534,393,263.197,263.247,263.222,0.05000000000001137,88.56311243603561,53.95737863896875,5,1316.6945106104806,2327.0211342531024,3307.3251252179816
audio_2026-05-30_19-01-35.wav,en,1316,s,535,394,263.368,263.453,263.41049999999996,0.08499999999997954,158.92291496992897,58.13551537856249,5,508.0347577243957,1337.189002273923,3022.23266059482
audio_2026-05-30_19-01-35.wav,en,1317,ɔ,535,394,263.453,263.538,263.4955,0.08500000000003638,176.23241631558324,61.4739502037972,10,664.8844214725373,1012.4077103656163,3316.3461266642025
audio_2026-05-30_19-01-35.wav,en,1318,l,535,394,263.538,263.62300000000005,263.58050000000003,0.08500000000003638,258.6673145863212,58.20053655345574,6,373.74786917066285,1064.6563938566676,3720.8107460855895
audio_2026-05-30_19-01-35.wav,en,1319,t,535,394,263.62300000000005,263.708,263.66550000000007,0.08499999999997954,,49.17481190952402,0,558.7318741435736,1855.200369599195,3877.042467269035
audio_2026-05-30_19-01-35.wav,en,1320,m,536,395,268.44,268.49,268.46500000000003,0.05000000000001137,143.82530199920254,64.906774988373,10,511.4745948641566,1588.5692146984316,2531.148982444624
audio_2026-05-30_19-01-35.wav,en,1321,aɪ,536,395,268.49,268.54,268.515,0.05000000000001137,176.52764305834427,65.01102983501518,10,478.82517645953743,1556.7561519230367,2561.5605183124576
audio_2026-05-30_19-01-35.wav,en,1322,b,537,396,268.58,268.62,268.6,0.040000000000020464,188.6203565688993,63.10556169368755,10,484.1947479201061,1553.6712749013286,2531.08468702311
audio_2026-05-30_19-01-35.wav,en,1323,ɹ,537,396,268.62,268.65999999999997,268.64,0.03999999999996362,196.5268469635522,70.6367606143675,10,582.5136190296425,1347.3836031209314,2185.016619274216
audio_2026-05-30_19-01-35.wav,en,1324,ʌ,537,396,268.65999999999997,268.7,268.67999999999995,0.040000000000020464,202.57240534863263,70.26774723478668,10,517.880850371243,1322.0195863622305,2680.706388899176
audio_2026-05-30_19-01-35.wav,en,1325,ð,538,396,268.7,268.74,268.72,0.040000000000020464,221.53844635958112,73.68412688461305,10,449.86401589639905,1527.7212404332106,2721.1896619665144
audio_2026-05-30_19-01-35.wav,en,1326,ɚ,538,396,268.74,268.78,268.76,0.03999999999996362,234.96629965522243,73.32433375868797,10,466.73672796048425,1661.442709574721,2464.8149619156466
audio_2026-05-30_19-01-35.wav,en,1327,h,539,397,268.84,268.90999999999997,268.875,0.06999999999999318,228.81189740415485,68.33708744624637,10,404.3916654543373,1620.0795671911937,2810.714301734657
audio_2026-05-30_19-01-35.wav,en,1328,uː,539,397,268.90999999999997,268.98,268.945,0.07000000000005002,207.99557412879193,66.67612160266961,10,386.9504702665295,871.0796525242048,2468.4229567284888
audio_2026-05-30_19-01-35.wav,en,1329,l,540,398,269.02,269.075,269.0475,0.05500000000000682,197.1303365921509,66.78854134842197,10,403.9989254394266,1411.3928941202362,2845.818658328313
audio_2026-05-30_19-01-35.wav,en,1330,aɪ,540,398,269.075,269.13,269.10249999999996,0.05500000000000682,205.2968896017378,68.24743968286688,10,399.35188665981997,1614.2374846151304,2858.3224757381645
audio_2026-05-30_19-01-35.wav,en,1331,v,540,398,269.13,269.185,269.1575,0.05500000000000682,180.30659324272742,56.79703232454614,6,293.83801132740695,1598.8827702128563,2894.452463911096
audio_2026-05-30_19-01-35.wav,en,1332,z,540,398,269.185,269.24,269.2125,0.05500000000000682,115.27960585470912,53.08166506506973,9,1773.700425835108,2721.9007188108517,4179.970465138358
audio_2026-05-30_19-01-35.wav,en,1333,ɪ,541,399,269.28,269.30999999999995,269.29499999999996,0.029999999999972715,196.50446629932495,64.5058892699204,10,233.43603000357794,1739.3960942214203,3172.197776906074
audio_2026-05-30_19-01-35.wav,en,1334,n,541,399,269.30999999999995,269.34,269.32499999999993,0.03000000000002956,188.48170191999841,61.548354724841985,10,243.31369475883267,1612.5113442841762,2867.8770317121825
audio_2026-05-30_19-01-35.wav,en,1335,b,542,400,269.381,269.4443333333333,269.4126666666666,0.06333333333333258,180.50624617033728,61.812844258106864,10,534.7390261003575,1201.7704433908348,2850.19475351751
audio_2026-05-30_19-01-35.wav,en,1336,ɔ,542,400,269.4443333333333,269.5076666666667,269.476,0.06333333333338942,173.08072626466097,60.90695006852923,10,598.7982965190836,1159.3219572563673,2832.2126209936537
audio_2026-05-30_19-01-35.wav,en,1337,s,542,400,269.5076666666667,269.571,269.5393333333334,0.06333333333333258,174.4400474725081,54.92816384046122,6,602.5637653856579,1476.9084935566038,2766.4602415526083
audio_2026-05-30_19-01-35.wav,en,1338,t,543,400,269.571,269.63433333333336,269.60266666666666,0.06333333333333258,,50.2525950220638,0,1116.3960801361882,2730.2537371908925,3933.174214075719
audio_2026-05-30_19-01-35.wav,en,1339,ə,543,400,269.63433333333336,269.6976666666667,269.66600000000005,0.06333333333333258,83.21934486229918,53.49946022933441,3,403.847796328159,1672.189923018396,2659.0716126631946
audio_2026-05-30_19-01-35.wav,en,1340,n,543,400,269.6976666666667,269.761,269.72933333333333,0.06333333333333258,82.40993656724949,54.128967742941384,9,368.2515089351033,1677.8964723901577,2819.311097268628
audio_2026-05-30_19-01-35.wav,en,1341,k,544,401,269.821,269.891,269.856,0.06999999999999318,167.8850952989762,51.442703275677104,3,1222.3713194696227,2634.5872772822127,3854.7468815588004
audio_2026-05-30_19-01-35.wav,en,1342,ɔː,544,401,269.891,269.961,269.92600000000004,0.06999999999999318,158.65261117414002,56.38250445648599,10,564.4800760570905,1076.53259791564,2862.0671331718677
audio_2026-05-30_19-01-35.wav,en,1343,l,544,401,269.961,270.031,269.996,0.06999999999999318,160.61653968102397,54.6869654649272,10,484.0884777262682,1155.026665469957,2786.316001888951
audio_2026-05-30_19-01-35.wav,en,1344,d,544,401,270.031,270.101,270.06600000000003,0.06999999999999318,163.28574594203607,52.05854064987784,2,438.5704601696989,1258.7841152479675,2523.4151453471436
audio_2026-05-30_19-01-35.wav,en,1345,m,545,402,270.861,270.931,270.89599999999996,0.06999999999999318,198.54022211113812,65.99545994730789,8,465.8929568024699,1694.2652704163902,2649.547847436098
audio_2026-05-30_19-01-35.wav,en,1346,aɪ,545,402,270.931,271.001,270.966,0.06999999999999318,182.682466716661,64.86151014873212,10,420.5079808376391,1689.301785620197,2502.6379465285363
audio_2026-05-30_19-01-35.wav,en,1347,b,546,403,271.041,271.1092,271.0751,0.06819999999999027,188.1992889493091,60.98999797414024,4,581.3207523340145,1754.6664015575698,2852.997783408285
audio_2026-05-30_19-01-35.wav,en,1348,ɹ,546,403,271.1092,271.17740000000003,271.1433,0.06820000000004711,187.19723519393358,69.76433265213666,10,563.7363166998973,1278.3025273474848,2115.718462708563
audio_2026-05-30_19-01-35.wav,en,1349,ʌ,546,403,271.17740000000003,271.2456,271.2115,0.06819999999999027,201.02146795349728,68.86915660611615,10,550.6439080803375,1340.452487009643,2878.1950124973246
audio_2026-05-30_19-01-35.wav,en,1350,ð,547,403,271.2456,271.3138,271.27970000000005,0.06819999999999027,241.6735454275685,68.92859482740762,10,476.0494494284193,1607.7408968118434,2691.7312840248906
audio_2026-05-30_19-01-35.wav,en,1351,ɚ,547,403,271.3138,271.382,271.3479,0.06819999999999027,263.1817579025348,69.43783917712369,10,459.6989787134885,1586.7653532330296,2286.0754609251194
audio_2026-05-30_19-01-35.wav,en,1352,h,548,404,271.502,271.54200000000003,271.52200000000005,0.040000000000020464,,49.55245327674123,0,329.9867886578498,1439.4710784171648,2728.805170607263
audio_2026-05-30_19-01-35.wav,en,1353,uː,548,404,271.54200000000003,271.582,271.562,0.03999999999996362,228.0134787287547,60.89230193997283,8,294.4958821790335,1392.4299890645295,2355.8439492005264
audio_2026-05-30_19-01-35.wav,en,1354,l,549,405,271.602,271.652,271.62699999999995,0.05000000000001137,205.4075494561254,67.52314375051499,10,380.87021638381134,1248.8950957155755,2700.611711259541
audio_2026-05-30_19-01-35.wav,en,1355,aɪ,549,405,271.652,271.702,271.677,0.05000000000001137,198.32018864636427,65.09169978564309,10,373.31966252527894,1548.9038498193436,2724.377989084106
audio_2026-05-30_19-01-35.wav,en,1356,v,549,405,271.702,271.752,271.727,0.05000000000001137,131.52815332807478,54.42367597489856,10,1279.0058379330105,2620.346489259836,2865.3022747367295
audio_2026-05-30_19-01-35.wav,en,1357,z,549,405,271.752,271.802,271.77700000000004,0.05000000000001137,101.38051373744004,52.43463264295311,10,1623.0253863107498,2893.977738176204,4423.8268485098615
audio_2026-05-30_19-01-35.wav,en,1358,ɪ,550,406,271.842,271.87199999999996,271.85699999999997,0.029999999999972715,92.31068957596987,59.40105747146248,10,246.453106607808,1559.5468981188114,2766.5731116900565
audio_2026-05-30_19-01-35.wav,en,1359,n,550,406,271.87199999999996,271.902,271.88699999999994,0.03000000000002956,89.13993605132825,56.633224671408435,10,427.1273177333088,2338.3358997324153,3490.257379212622
audio_2026-05-30_19-01-35.wav,en,1360,b,551,407,271.922,271.99533333333335,271.95866666666666,0.07333333333332348,165.06726281685917,62.75337305298764,8,588.1437575010664,1008.8443101540058,2797.46409319221
audio_2026-05-30_19-01-35.wav,en,1361,ɔ,551,407,271.99533333333335,272.06866666666673,272.03200000000004,0.07333333333338032,174.38420141283333,64.00725859833416,10,687.8039010941329,1028.6221252972978,2770.6358340120846
audio_2026-05-30_19-01-35.wav,en,1362,s,551,407,272.06866666666673,272.14200000000005,272.1053333333334,0.07333333333332348,179.53266967911156,55.366736686858914,4,813.678430635477,1746.1497069849636,3104.946130811525
audio_2026-05-30_19-01-35.wav,en,1363,t,552,407,272.14200000000005,272.2153333333334,272.1786666666667,0.07333333333332348,,50.3311608772846,0,1148.3929367684536,2590.0076087801126,3780.6032041911535
audio_2026-05-30_19-01-35.wav,en,1364,ə,552,407,272.2153333333334,272.2886666666667,272.25200000000007,0.07333333333332348,171.6955725639586,55.41232317672795,5,413.43818591469204,1627.9240436181694,2681.588082553324
audio_2026-05-30_19-01-35.wav,en,1365,n,552,407,272.2886666666667,272.362,272.32533333333333,0.07333333333332348,161.54513271084147,54.015069260240885,7,419.0446732815585,1555.9009136186169,2622.2311215263085
audio_2026-05-30_19-01-35.wav,en,1366,k,553,408,272.402,272.477,272.43949999999995,0.07499999999998863,109.29601690291143,52.43031133039692,2,1160.3434210308271,2479.554113386457,4194.145803999264
audio_2026-05-30_19-01-35.wav,en,1367,ɔː,553,408,272.477,272.552,272.5145,0.07500000000004547,,59.40627212275599,0,645.6498172311369,908.860895948802,2741.292976558875
audio_2026-05-30_19-01-35.wav,en,1368,l,553,408,272.552,272.627,272.58950000000004,0.07499999999998863,77.84468895056867,57.894472852330445,5,544.2279146976696,1059.8628208787022,2892.7837212058685
